id,theta,se
135,-0.4436900638940441,0.4933252591011707
136,-0.9622773271055001,0.5421151283364881
137,-0.6748755380494185,0.5090683653357067
138,0.9776579827854398,0.5796810363393328
139,0.378956863197597,0.6219609980543072
140,1.305693223257161,0.6294965672605721
141,-0.8399540297809371,0.5263073819945066
142,0.44914211049198627,0.5151701334171405
143,-0.9321222404446221,0.5380171865557379
144,-0.46891918289894774,0.4946429491648697
145,1.1790589356017913,0.609864661056937
146,0.9247950888415781,0.5721213660707003
147,0.04344023458771232,0.48582340251515377
148,0.5148167338659793,0.5217830993561043
149,0.08052453363971752,0.48726714086107814
150,0.6207787763592183,0.5332659423137157
151,0.8519743192217667,0.5620496164980235
152,0.04344023458771232,0.48582340251515377
153,-0.9413812414343565,0.5392627089136998
154,-0.28253434548443135,0.486675144799632
155,-0.7984380761457892,0.5214900001466363
156,-1.6176717752211356,0.6470694945321382
157,-0.3964527011317899,0.49106791951101475
158,-0.32990807461855576,0.4883212275566365
159,-0.05907020046802414,0.4836085310450028
160,0.1263971747109501,0.48950135668621153
161,-1.1571353060712517,0.5709202607951053
162,-0.4462958366033353,0.5914070279959422
163,0.29821029693128587,0.5014764908045884
164,-0.013408083165217494,0.4842717513891578
165,0.23961465690140574,0.49685276971904924
166,0.8535389141485441,0.5622614419174188
167,-1.1221563173880362,0.565509771326829
168,-1.4493099511835685,0.6848041057528201
169,0.48475493818605253,0.518709373444173
170,0.8561097116956855,0.5626099494405278
171,0.4917948254105138,0.5194220879765568
172,-0.22305051895753014,0.4850158354740982
173,1.369864740558179,0.6395196359866483
174,0.8195657382811079,0.557710077660854
175,0.6811916440133143,0.5402876428087384
176,-1.6176717752211356,0.6470694945321382
177,-0.8031826526826115,0.5220249359422343
178,0.3985737508266901,0.5103365758522854
179,-0.4436900638940441,0.4933252591011707
180,0.41910535327842824,0.5122714666727479
181,-1.2200133451607194,0.5808420096524078
182,0.01843431372578344,0.48504115297219735
183,-0.06589455238060406,0.48355297778958684
184,0.2408370879348742,0.49694428165875476
185,0.11315617429101749,0.8265291420563757
186,-0.7459872853524714,0.5158566458783942
187,-0.11388772580098412,0.483466895710725
188,0.04344023458771232,0.48582340251515377
189,-1.3043785394350318,0.5944791755092479
190,0.44959583841740725,0.8327255670403261
191,0.747634892011364,0.5484229304797543
192,-1.3844052283704307,0.6076837439356485
193,0.7080034252443383,0.6571084658593129
194,0.4854896935142631,0.5187835576388634
195,-1.1221563173880362,0.565509771326829
196,0.3889895166848698,0.5094466328888294
197,1.2197700631989443,0.616143384541569
198,-0.7375091646110321,0.5149954343706069
199,-0.9095157707588959,0.5350260294157967
200,-0.14684801131285333,0.4836981651871084
201,0.2389406818000055,0.4968024124566077
202,0.04652759504713995,0.4859307696175805
203,-0.47794770795141284,0.4951346727906401
204,-0.8031826526826115,0.5220249359422343
205,-0.06399424818475613,0.4835673322889234
206,0.747634892011364,0.5484229304797543
207,0.550771884711654,0.5255643651226904
208,-1.2308120920214143,0.5825684407492392
209,1.2197700631989443,0.616143384541569
210,0.642435736081021,0.5357423292992053
211,0.19499524777034088,0.4936762445764844
212,-0.4246134983096782,0.4923817267124862
213,-0.8385830451421321,0.526143469848549
214,0.3992849681418944,0.5104029561839115
215,0.01843431372578344,0.48504115297219735
216,-0.20168490822903262,0.48454622214515247
217,0.020989034592037922,0.48511390568604046
218,-0.8385830451421321,0.526143469848549
219,-0.28731055492722724,0.48682881610780754
220,0.07446017956628233,0.48700829832953346
221,1.0064078225047135,0.5838687183333235
222,-0.9022134841179505,0.5340755056496276
223,1.5553965957770506,0.6684628763997974
224,0.8155695255765083,0.6700121799041618
225,0.04652759504713995,0.4859307696175805
226,0.3923857695311767,0.5097610107134326
227,1.2197700631989443,0.616143384541569
228,1.0064078225047135,0.5838687183333235
229,-0.5310263315784165,0.4982575384366932
230,-0.9637328961572273,0.5423158961412617
231,0.8969893472015525,0.5682257765984314
232,0.2745987956326036,0.4995574480388486
233,-0.14568969501831988,0.483686290998356
234,-0.33302732678850167,0.4884388375566185
235,0.363668112711649,0.5071374786769165
236,-0.11388772580098412,0.483466895710725
237,0.18165952611943378,0.49279318151707735
238,-0.8422063169519611,0.5265773578792163
239,0.21483663832489405,0.49504819922539867
240,0.3629862321945027,0.5070761614968634
241,1.0064078225047135,0.5838687183333235
242,0.611720984140155,0.532243569462762
243,0.04588289006914295,0.4859081544793815
244,0.33369185490729275,0.5044868773852331
245,1.0064078225047135,0.5838687183333235
246,-0.07663110813737938,0.483487894794758
247,-0.9622773271055001,0.5421151283364881
248,0.11315617429101749,0.8265291420563757
249,-0.5986238548910964,0.502875600473147
250,-0.14216230267027752,0.48365176716525354
251,0.3930953828359857,0.509826833275992
252,0.1596440310357591,0.49140831176513383
253,-0.7165950824673507,0.5129308529282635
254,-0.9622773271055001,0.5421151283364881
255,0.747634892011364,0.5484229304797543
256,0.6737439839949513,0.5394027704967107
257,-1.3844052283704307,0.6076837439356485
258,1.1407168237904468,0.6039917894699895
259,0.10864953120295184,0.4885802914184021
260,0.04588289006914295,0.4859081544793815
261,-0.28253434548443135,0.486675144799632
262,-0.44050835753070955,0.4931647991208747
263,0.10930135962251275,0.48861287906700734
264,0.020346919625257545,0.8256806473665719
265,0.5148167338659793,0.5217830993561043
266,0.21418686182664415,0.49500220928776173
267,-0.6831578204265144,0.5098080389409986
268,0.5886309639923749,0.5296725311491992
269,1.0615054111107425,0.5920238914886269
270,0.020346919625257545,0.8256806473665719
271,-0.23022939120377242,0.4851895175689805
272,0.44984594214583107,0.5152390091775074
273,-0.4226436068916394,0.4922867985607607
274,0.44914211049198627,0.5151701334171405
275,-0.671488407723712,0.5087697217920902
276,1.369864740558179,0.6395196359866483
277,1.369864740558179,0.6395196359866483
278,0.747634892011364,0.5484229304797543
279,-0.4246134983096782,0.4923817267124862
280,1.0064078225047135,0.5838687183333235
281,0.30624644929433725,0.5021454826796233
282,-1.037803262788723,0.5528557890095969
283,-0.7467139820478403,0.515931112326834
284,-0.3052988059455961,0.48743275336023506
285,0.42653845053645834,0.5129813431911008
286,-0.16979179428125407,0.48398661020842815
287,0.03463333773331856,0.5968696508174048
288,-0.3649229676598582,0.48970451311588215
289,-1.6176717752211356,0.6470694945321382
290,-0.0068737905630949225,0.48440890287327765
291,1.1790589356017913,0.609864661056937
292,-0.7459872853524714,0.5158566458783942
293,0.1853545245775299,0.49303460805176
294,0.24284465145124456,0.49709505849623986
295,1.0064078225047135,0.5838687183333235
296,-0.21554596974621704,0.484842680690697
297,0.1352389249221033,0.48998589919557023
298,-0.11388772580098412,0.483466895710725
299,0.18722570054176163,0.49315782613022574
300,-0.33367876733444934,0.4884635397893792
301,-0.8385830451421321,0.526143469848549
302,-0.6464907725150296,0.506634388667939
303,0.03463333773331856,0.5968696508174048
304,0.44841755098281433,0.5150992745703208
305,0.2804435363547524,0.5000258090298603
306,0.4854896935142631,0.5187835576388634
307,-0.3867664353505444,0.4906371341676518
308,1.0064078225047135,0.5838687183333235
309,-0.6530443377922042,0.5071825569873661
310,-0.2731585673145165,0.4863818750285138
311,0.15228394635118803,0.4909665012063937
